
黑龙江移动,#genre#
精彩动作电影,http://liushizupu.site:35455/yy/1382736823
超级英雄系列电影,http://liushizupu.site:35455/yy/1382736863
史诗级战争大片,http://liushizupu.site:35455/yy/1382745092
银河护卫队-国外科幻巨作,http://liushizupu.site:35455/yy/1382736815
特种兵归来-国产电影,http://liushizupu.site:35455/yy/1382735581
漫画解说,http://liushizupu.site:35455/yy/1382735568
本山快乐营1,http://liushizupu.site:35455/yy/1354936209
灌篮高手,http://liushizupu.site:35455/yy/1382735626
电视剧-流金岁月,http://liushizupu.site:35455/yy/1382749906
烧脑悬疑电影,http://liushizupu.site:35455/yy/1382735571
向英雄致敬！国内战争片精选,http://liushizupu.site:35455/yy/1382745124
笑到飞起！喜剧电影精选集,http://liushizupu.site:35455/yy/1382749912
动作大片,http://liushizupu.site:35455/yy/1354888739
动作大片,http://liushizupu.site:35455/yy/1354930887
地球上的地狱,http://liushizupu.site:35455/yy/1382736918
萌鸡小队S1-国漫,http://liushizupu.site:35455/yy/1382736904
农家小菜,http://liushizupu.site:35455/yy/1382736894
科幻大作-星际旅行1-11,http://liushizupu.site:35455/yy/1382736903
海王-院线大片,http://liushizupu.site:35455/yy/1354936142
解放：苏联战争巨片,http://liushizupu.site:35455/yy/1354936249
舌尖上的中国第2季,http://liushizupu.site:35455/yy/1354930943
三个臭皮匠顶一个诸葛亮,http://liushizupu.site:35455/yy/1354936221
下饭喜剧电影,http://liushizupu.site:35455/yy/1354658051
阳光之下,http://liushizupu.site:35455/yy/1354936157
国内科幻,http://liushizupu.site:35455/yy/1354936170
TVB经典港剧-寒山潜龙,http://liushizupu.site:35455/yy/1382745103
悬疑剧-河神,http://liushizupu.site:35455/yy/1353413683
暮光之城全季,http://liushizupu.site:35455/yy/1382745179
林允张新成领衔-蜗牛与黄鹂鸟,http://liushizupu.site:35455/yy/1382851148
传奇英雄,http://liushizupu.site:35455/yy/1382735578
热血战争片,http://liushizupu.site:35455/yy/1354932409
永远的经典系列,http://liushizupu.site:35455/yy/1354930204
热血战争巨作,http://liushizupu.site:35455/yy/1382745087
丫鬟大联盟！笑个不停,http://liushizupu.site:35455/yy/1382749913
风味原产地潮汕,http://liushizupu.site:35455/yy/1382745178
百家讲坛-红楼梦篇,http://liushizupu.site:35455/yy/1382741639
国产喜剧,http://liushizupu.site:35455/yy/1382735584
真心想让你幸福,http://liushizupu.site:35455/yy/1382736876
娲,http://liushizupu.site:35455/yy/1382851602
大唐双龙传,http://liushizupu.site:35455/yy/1354930979
超燃警匪片,http://liushizupu.site:35455/yy/1382735576
谈判专家,http://liushizupu.site:35455/yy/1382735560
大江大河2-高分影视推荐,http://liushizupu.site:35455/yy/1382736797
少年四大名捕,http://liushizupu.site:35455/yy/1354936203
黄大妮-电视剧,http://liushizupu.site:35455/yy/1354930904
高分港剧合集,http://liushizupu.site:35455/yy/1382735542
加勒比海盗系列,http://liushizupu.site:35455/yy/1382749914
国产喜剧大片,http://liushizupu.site:35455/yy/1382745113
空谷幽兰,http://liushizupu.site:35455/yy/1382745182
怪医文三块-影视剧,http://liushizupu.site:35455/yy/1354936154
拆弹专家-刘德华,http://liushizupu.site:35455/yy/1382745111
惊险刺激！国内最新战争大片,http://liushizupu.site:35455/yy/1382745189
狂飙-热映电视,http://liushizupu.site:35455/yy/1414949452
港片鬼片24小时播放,http://liushizupu.site:35455/yy/1383556627
妖神记之黑狱篇,http://liushizupu.site:35455/yy/1382745173
精彩剧场,http://liushizupu.site:35455/yy/1354748830
寻秦记,http://liushizupu.site:35455/yy/1354658048
007系列动作大片,http://liushizupu.site:35455/yy/1382736897
传奇之王-影视剧,http://liushizupu.site:35455/yy/1354926735
大汉天子S2,http://liushizupu.site:35455/yy/1382736807
巾帼枭雄之义海豪情,http://liushizupu.site:35455/yy/1382736859
国产家庭电视剧-如果岁月可回头,http://liushizupu.site:35455/yy/1382736883
一起来笑吧,http://liushizupu.site:35455/yy/1454859415
国产动作电影,http://liushizupu.site:35455/yy/1382736858
港片—两公婆八条心,http://liushizupu.site:35455/yy/1382736917
欢乐集结号58-70,http://liushizupu.site:35455/yy/1382745119
名媛望族-精彩港剧,http://liushizupu.site:35455/yy/1354932431
经典搞笑影片,http://liushizupu.site:35455/yy/1382749878
国内科幻片来袭,http://liushizupu.site:35455/yy/1354930821
钟馗传说,http://liushizupu.site:35455/yy/1382736839
宇宙护卫队--国漫,http://liushizupu.site:35455/yy/1382736837
超治愈！奇趣动物园,http://liushizupu.site:35455/yy/1382735545
太空生命？高分科幻电影开播,http://liushizupu.site:35455/yy/1382851586
香港动作大片,http://liushizupu.site:35455/yy/1382736816
喜乐街,http://liushizupu.site:35455/yy/1354936231
这个杀手不太冷-国外经典动作片,http://liushizupu.site:35455/yy/1354936122
当旺爸爸-港剧,http://liushizupu.site:35455/yy/1354936208
王朝-自然-纪录片,http://liushizupu.site:35455/yy/1354930927
宫锁珠帘,http://liushizupu.site:35455/yy/1354926666
白鹿原-国内经典战争片,http://liushizupu.site:35455/yy/1354931488
学生兵,http://liushizupu.site:35455/yy/1354658003
黄晓明主演—大汉天子,http://liushizupu.site:35455/yy/1382736810
国内奇幻电影大片,http://liushizupu.site:35455/yy/1382735627
妖神记-全集,http://liushizupu.site:35455/yy/1382735551
长安汽车UNI-T直播,http://liushizupu.site:35455/yy/1349602814
北京爱情故事，心动不打烊,http://liushizupu.site:35455/yy/1382744423
神厨小福贵,http://liushizupu.site:35455/yy/1382736860
外国战争大片,http://liushizupu.site:35455/yy/1382736872
体验另一种生活！,http://liushizupu.site:35455/yy/1354936229
蒋勤勤王阳演绎-田姐辣妹,http://liushizupu.site:35455/yy/1354932375
蔡明春晚小品,http://liushizupu.site:35455/yy/1354936177
心理追凶-烧脑港剧,http://liushizupu.site:35455/yy/1354936207
超激烈的猎食场面,http://liushizupu.site:35455/yy/1382749898
古往今来-秦皇汉帝的传奇,http://liushizupu.site:35455/yy/1354936228
超燃喜剧-疯狂的足球,http://liushizupu.site:35455/yy/1382749940
远去的飞鹰-影视剧,http://liushizupu.site:35455/yy/1354930912
港剧-团圆,http://liushizupu.site:35455/yy/1382749944
渴望,http://liushizupu.site:35455/yy/1354930963
经典港剧-潮拜武当,http://liushizupu.site:35455/yy/1354930967
百万巨鳄-好看的喜剧片合集,http://liushizupu.site:35455/yy/1354930945
美国队长史蒂夫,http://liushizupu.site:35455/yy/1382736813
战火中的故事,http://liushizupu.site:35455/yy/1382735625
迷,http://liushizupu.site:35455/yy/1382736719
飞虎之雷霆极战,http://liushizupu.site:35455/yy/1382736869
高分动作大片-热血出击,http://liushizupu.site:35455/yy/1382736909
国内战争电影,http://liushizupu.site:35455/yy/1382736865
国产抗战神剧合集,http://liushizupu.site:35455/yy/1382749950
古装武打港剧-肝胆昆仑,http://liushizupu.site:35455/yy/1354936116
名不虚传-韩剧,http://liushizupu.site:35455/yy/1382749904
你想象不到的国产科幻世界,http://liushizupu.site:35455/yy/1382749953
什么会让你快乐,http://liushizupu.site:35455/yy/54886912
能耐大了第1季,http://liushizupu.site:35455/yy/1354930195
憨豆先生,http://liushizupu.site:35455/yy/1354930189
雷神系列,http://liushizupu.site:35455/yy/1354932441
YY用户,http://liushizupu.site:35455/yy/85042287
港剧-状王之王,http://liushizupu.site:35455/yy/1382736920
法证先锋Ⅳ,http://liushizupu.site:35455/yy/1354932426
甜蜜青春-致我们暖暖的小时光,http://liushizupu.site:35455/yy/1382736874
小米粒Mili,http://liushizupu.site:35455/yy/1382736842
飓风营救,http://liushizupu.site:35455/yy/1382735547
笑到颤抖，重温白头神探,http://liushizupu.site:35455/yy/1382735561
央视精选-见字如面,http://liushizupu.site:35455/yy/1382736896
探索真理-我们的法兰西岁月,http://liushizupu.site:35455/yy/1382745090
秦岚高以翔演绎-怪你过分美丽,http://liushizupu.site:35455/yy/1354932359
9.8分！这部纪录片封神了,http://liushizupu.site:35455/yy/1382736825
童养媳金玉和陆家四丈夫的爱恨情仇,http://liushizupu.site:35455/yy/1382749905
经典喜剧-三枪拍案惊奇,http://liushizupu.site:35455/yy/1382736849
漫威经典-奇异博士,http://liushizupu.site:35455/yy/1382736843
经典港剧-师父·明白了,http://liushizupu.site:35455/yy/1354889042
经典港剧—街坊财爷,http://liushizupu.site:35455/yy/1382735566
丁大命,http://liushizupu.site:35455/yy/1382735579
脑洞大开的精彩科幻片,http://liushizupu.site:35455/yy/1382736723
热播国外悬疑片,http://liushizupu.site:35455/yy/1382736820
揭秘！经典传奇背后的未解之谜,http://liushizupu.site:35455/yy/1382736912
天龙八部（国语版）,http://liushizupu.site:35455/yy/1382736855
港剧迷必追！《收规华》烧脑来袭,http://liushizupu.site:35455/yy/1382741640
看遍大好河山！国家自然纪录片,http://liushizupu.site:35455/yy/1382736913
仙灵儿,http://liushizupu.site:35455/yy/1382736887
国外经典—小鬼当家,http://liushizupu.site:35455/yy/1354658064
机动步队,http://liushizupu.site:35455/yy/1354932371
美国惊险动作大片-饥饿游戏全季,http://liushizupu.site:35455/yy/1354932365
奥斯卡战争大片,http://liushizupu.site:35455/yy/1354932397
邻家诗话-讲中国诗词好故事,http://liushizupu.site:35455/yy/1382735559
探寻诗歌的前世今生-诗中国,http://liushizupu.site:35455/yy/1354936178
铭记的岁月-战火青春,http://liushizupu.site:35455/yy/1354936195
闫妮主演-疯狂72小时,http://liushizupu.site:35455/yy/1354936169
迎财神-暴走财神,http://liushizupu.site:35455/yy/1354936238
烧脑经典-决胜法庭,http://liushizupu.site:35455/yy/1382745190
28岁未成年,http://liushizupu.site:35455/yy/1382736873
一起来看看呀,http://liushizupu.site:35455/yy/1356047090
深夜惊悚动作大片,http://liushizupu.site:35455/yy/1382745110
国外战争大片！看到过瘾,http://liushizupu.site:35455/yy/1354930957
猩球崛起-怪兽片合集,http://liushizupu.site:35455/yy/1354930181
电影狄仁杰：悬疑升级，智商对决,http://liushizupu.site:35455/yy/1354930903
精彩喜剧-一路疯癫,http://liushizupu.site:35455/yy/1382736844
TVB笑料王，翻生武林必看港剧,http://liushizupu.site:35455/yy/1382749910
港剧经典-我家无难事,http://liushizupu.site:35455/yy/1382736715
胡杏儿出演港剧-巴不得爸爸,http://liushizupu.site:35455/yy/1382749890
是心动啊~国产爱情片大赏！,http://liushizupu.site:35455/yy/1354936199
经典-经典戏曲,#genre#
川剧变脸,https://vd3.bdstatic.com/mda-mgk7bc9g2q5nxauy/480p/h264/1626844289201228955/mda-mgk7bc9g2q5nxauy.mp4
川剧变脸喷火,https://vd3.bdstatic.com/mda-nme9ie9wej0n1uk9/sc/cae_h264/1671101517550075754/mda-nme9ie9wej0n1uk9.mp4
川剧精选十个,https://vdse.bdstatic.com//fbc0919a49e45af49af8112bc6620103.mp4
郝刚,http://gcw.bdcdn.shoujiduoduo.com/v/190818/e3a8feab9a9cb53c1c9494a561d9f594.mp4
烘窑-乔慷慨徐松林马亚娟,http://gcw.bdcdn.shoujiduoduo.com/v/201022/5f685d591e2b64965945a462f8d989d8.mp4
黄梅戏春香传-爱歌-张辉吴琼,http://gcw.bdcdn.shoujiduoduo.com/v/190221/6a38928efbe1f76f04f14a94197cc6d6.mp4
黄梅戏春香闹学,http://gcw.bdcdn.shoujiduoduo.com/v/201027/552dcdf37bdf2b4ff56d9e79bb58f527.mp4
黄梅戏十八摸,http://gcw.bdcdn.shoujiduoduo.com/v/210120/965f4cee36d51eb13fe6121cd3aee2fb.mp4
黄梅戏天仙配,http://gcw.bdcdn.shoujiduoduo.com/v/191211/9ed54cfd1c55624e227f28ca40c6a4ab.mp4
嫁衣案下集-大堂-小程玉英,http://gcw.bdcdn.shoujiduoduo.com/v/201104/7f6a182e42bd064ee4427623e68fb02e.mp4
晋剧八件衣-丁果仙,https://vdse.bdstatic.com//900014196cbb690ea620bdde57898089.mp4
晋剧八件衣-高翠英,https://vdse.bdstatic.com//b71b1af41053c782e0271c79101d17aa.mp4
晋剧白蛇传-翟丽美方建王佳佳,https://vdse.bdstatic.com//540e101524098e82e108cfd6bda6872e.mp4
晋剧包公赔情-冯韩毅雷峻曾江,https://vdse.bdstatic.com//4bc8a74d6c27fc1ba42b99bd1e1ee665.mp4
晋剧包公赔情-张嘉盛胡嫦娥,https://vdse.bdstatic.com//64035e2f250908af4a17c5f65672ff21.mp4
晋剧出水清莲-王爱爱,https://vdse.bdstatic.com//89d6ca2e652a8eb06510c4108119136f.mp4
晋剧春草闯堂-梁忠威白玲,https://vdse.bdstatic.com//0bb0af5c3e7d179ed374e18e1f4f3bf4.mp4
晋剧打金枝-丁果仙牛桂英冀萍,https://vd3.bdstatic.com//mda-pd30q2hy822berp5/360p/h264/1680568209454495099/mda-pd30q2hy822berp5.mp4
晋剧打金枝-冀萍,http://gcw.bdcdn.shoujiduoduo.com/v/190904/84a445bcf317af09f66bf582065f2708.mp4
晋剧打金枝-王爱爱,http://gcw.bdcdn.shoujiduoduo.com/v/190817/5c39eb0931ccee10c5f031c4a6395263.mp4
晋剧打金枝-王和爱余芳吴爱卿裴静,https://vdse.bdstatic.com//2b099db011aed562b23fcb8784232607.mp4
晋剧打神告庙-李婷婷,https://vd3.bdstatic.com/mda-kckd49e2x74debjs/v1-cae/hd/mda-kckd49e2x74debjs.mp4
晋剧打神告庙-西风起高翠英,https://vdse.bdstatic.com//0c26f16bccb89d329927e363afd9bc80.mp4
晋剧大红灯笼-史佳华,https://vdse.bdstatic.com//fc21c75ea90667689f5a216e3b0d413a.mp4
晋剧大全-生宫,http://gcw.bdcdn.shoujiduoduo.com/v/190716/9f9632997c1ec3491b5b83b803256242.mp4
晋剧断桥-余芳,https://vdse.bdstatic.com//d7972529fe6fc1700ac7ebed847bfa7b.mp4
晋剧梵王宫选段-王爱爱刘雪梅,http://gcw.bdcdn.shoujiduoduo.com/v/190617/d81b7b3adaf01691f82d395275e2ae69.mp4
晋剧风雨行宫-余芳,https://vdse.bdstatic.com//b07b19619b99452f63f8b6aa60f3eca8.mp4
晋剧蝴蝶杯,https://vdse.bdstatic.com//ce4b91cadf9a04f422d14d6a9a7d7aff.mp4
晋剧花中君子-李蕊,https://vd3.bdstatic.com/mda-pmhzs5asd2yhmjgf/hd/cae_h264/1702943750595686787/mda-pmhzs5asd2yhmjgf.mp4
晋剧花烛恨-张鸣琴,https://vdse.bdstatic.com//eecfca4e1523173aee5c4e2132d0f5d8.mp4
晋剧活捉三郎,https://vdse.bdstatic.com//6b8519ab21a2c845263c88c7a14b7726.mp4
晋剧见皇姑-陈转英杨盛林,https://vdse.bdstatic.com//e18ed7865255b762a7911f5b9e4c4b17.mp4
晋剧见皇姑-冯继忠郭全秀,https://vdse.bdstatic.com//6fb89656708fde18a1db9e6dc3b471c9.mp4
晋剧金水桥-郭兰英,https://vdse.bdstatic.com//1d8762b0faf790c075e09927976adcbe.mp4
晋剧看兵书-霍更新,https://vdse.bdstatic.com//683d6a74cf2447166dd4aed2a7e307f0.mp4
晋剧泪洒姑苏-武文丽,https://vdse.bdstatic.com//f2f3ca590fde3825be34d29ec9ae9fcc.mp4
晋剧梨花归唐-3吴小旺师凤秀,https://vdse.bdstatic.com//8a3acee44a18fbe06326ffffea8ff404.mp4
晋剧明公断大堂-芦变嫦王春海,https://vdse.bdstatic.com//8e788dd84cf97f695ff4d20b19c61b9a.mp4
晋剧跑城-贾瑞青,https://vdse.bdstatic.com//995ad643b0bee068efcf3b9f6822168f.mp4
晋剧劈殿-冯继忠,https://vdse.bdstatic.com//bffbe7dfceeb8cff15d0f4de92e65d06.mp4
晋剧劈山救母2,https://vdse.bdstatic.com//97c328d0a793ab1a382affb8983db6b4.mp4
晋剧青年团大清唱,http://gcw.bdcdn.shoujiduoduo.com/v/190522/10003160.mp4
晋剧情洒老河上-李建国雷峻任鑫爱郑芳芳,https://vdse.bdstatic.com//94aacaaf650476e03824ba500d361967.mp4
晋剧三岔口,https://vd3.bdstatic.com/mda-kb0h3symm4nnk0mn/hd/mda-kb0h3symm4nnk0mn.mp4
晋剧三关明月-杀害杨五郎的凶手,https://vdse.bdstatic.com//622131f754309057f97fbaa801238162.mp4
晋剧三上轿-乔月香,https://vdse.bdstatic.com//5f1d1276523375c0f32c5adc8ffe79a0.mp4
晋剧杀嫂-岳培培方健,https://vdse.bdstatic.com//16b9fba0b5e017cf9bd43f19ffcd7c47.mp4
